,0,1,2,3
229,2020.10.29.,아이뉴스24,"[인터뷰] “‘캣츠’ 팀, 두꺼운 책 속 안전수칙 철저 준수”",그럼에도 객석을 다 채워주셔서 얼마나 감사한지 몰라요.” 그는 “관객들이 이 공연을 보고 또 보시기도... 젤리클 고양이의 아이돌인 ‘럼 텀 터거’를 연기하는 댄 파트리지는 리틀의 말에 크게 공감하며 “고향인 영국...
230,2020.10.26.,이코노믹리뷰,"코로나 데이터, 기업 마케팅의 중심 잣대가 되다",바카디는 지난해 여름 재택 격리가 완화되고 사람들이 밖으로 나오기 시작하면서 즉석음료 바카디 럼 칵테일로 마케팅 비용을 전환했다. 지난 5월 이 제품을 출시하면서 마케팅 예산의 65%를 이 제품에 집중했다가...
231,2020.10.26.,브릿지경제,[비바100] 40주년 뮤지컬 ‘캣츠’ 브래드 리틀·조아나 암필·댄 파트리지 “...,"사로잡는 럼 텀 터거, 화자이자 사회자 멍거스트랩, 사라진 올드 듀터러노미까지 돌아오게 하는 마법사... 조아나의 말에 자유롭고 화려한 럼 텀 터거 역의 댄 파트리지 역시 “저 역시 상반된 감정이 교차하고 있다”고..."
232,2020.10.24.,브릿지경제,[브릿지경제 신간(新刊) 베껴읽기] <아홉잔의 중국술 이야기> 정윤철 외,"세계 6대 증류주로 브랜디, 워스키, 보드카, 진, 럼, 그리고 중국의 백주를 꼽는다. 우리 전통주인 소주도... 작은 부정이 온수좌청아(溫水煮靑蛙), 즉 서서히 데워지는 물 속에서 서서히 죽어가는 개구리처럼 된다며..."
233,2020.10.24.,YTN,"캣츠 배우들, ""코로나 시대 공연, 한국민에 감사""",솔직히 말해 미국은 이렇게 못했을 겁니다.] [댄 파트리지 / 뮤지컬 '캣츠' 럼 텀 터거 역 : 한국인들의 똘똘 뭉치는 모습에 감격했습니다. 그게 공연계를 유지해나가는 비결이라고 생각합니다.] 배우들도 다사다난한...
234,2020.10.23.,우먼스플라워,"바카디, 생분해성 주정 병 적용…플라스틱 병 8000만개 대체키로",네드 더건 바카디 럼 부문 수석 부사장은 “바카디는 항상 세계 자연자원을 존중하고 책임감 있는 행동을 해 왔다”며 “모든 바카디 브랜드와 주정 산업계 전체에 유익한 새 생물 고분자 기술을 선구적으로 사용해...
235,2020.10.23.,한국강사신문,"영화 '아쿠아맨' ""웹툰 원작의 수중판타지액션! 제이슨 모모아, 앰버허드, 니...","가족>, <다크니스>, <럼 다이어리>, <드라이브 앵그리 3D>, <더 리버 와이>, <스텝 파더>, <좀비랜드>, <인포머스>, <데드 섹시>, <노스 컨츄리> 등이 있다. 수상경력으로 2010년 제4회 달라스국제영화제 달라스스타상, 2008년..."
236,2020.10.19.,CNB저널,"[아트&기업] 롯데, ‘장 미쉘 바스키아’ 예술의 빛깔에 물들다","1980년대 뉴욕 화단에 혜성처럼 나타난 바스키아는 만 27세라는 젊은 나이에 생을 마감하기까지 약 8년의 짧은... 이처럼 바스키아의 제작 방식이자 구성요소인 텍스트와 드로잉, 콜라주와 제록스 기법이 혼합된 작품들을..."
237,2020.10.13.,더퍼스트,"홈플러스, '홈바족' 위한 유럽산 보드카·럼·진 판매","화이트 럼(NEGRITA WHITE RUM·700ml)을 새롭게 판매한다고 13일 밝혔다. '니코브 보드카'와 '진 가드', '네그리타 화이트 럼'을 생산한 제조사 '바디넷(BARDINET)'은 1857년 프랑스 브루고뉴에서 탄생한 170년 역사의 프랑스 대표..."
238,2020.10.13.,중부일보,[새로나온책] 이 책은 지구를 시원하게 해 줘요,"이ㅓ럼 물과 날씨의 순환에 이상이 생기면서 폭우, 폭염, 태풍과 같은 재난이 일상이 돼 버렸다. 지구 온난화를 범죄에 비유한다면 그 범인은 인간이다. 지구온난화, 기후 변화, 이 때문에 일어나는 각종 이상 징후들과..."
239,2020.10.13.,뉴스핌,"홈플러스, 홈바족 겨냥 유럽산 보드카·진·럼 판매","보드카와 럼, 진 신상품을 선보이고 있다. 홈플러스는 합리적인 가격으로 가정에서 간편하게 칵테일로 즐기기 좋은 '니코브 보드카(700ml, 9,900원)', '진 가드(700ml, 9,900원)', '네그리타 화이트 럼(700ml, 1만4..."
240,2020.10.13.,뉴스핌,'몰디브 대신 발코니서 모히또 한잔?',"보드카와 럼, 진 신상품을 선보이고 있다. 홈플러스는 합리적인 가격으로 가정에서 간편하게 칵테일로 즐기기 좋은 '니코브 보드카(700ml, 9,900원)', '진 가드(700ml, 9,900원)', '네그리타 화이트 럼(700ml, 1만4..."
241,2020.10.13.,뉴스핌,유럽산 보드카·진·럼 신상품 선보인 홈플러스,"보드카와 럼, 진 신상품을 선보이고 있다. 홈플러스는 합리적인 가격으로 가정에서 간편하게 칵테일로 즐기기 좋은 '니코브 보드카(700ml, 9,900원)', '진 가드(700ml, 9,900원)', '네그리타 화이트 럼(700ml, 1만4..."
242,2020.10.13.,뉴스핌,"홈바족 겨냥, 유럽산 보드카·진·럼 선보이는 홈플러스","보드카와 럼, 진 신상품을 선보이고 있다. 홈플러스는 합리적인 가격으로 가정에서 간편하게 칵테일로 즐기기 좋은 '니코브 보드카(700ml, 9,900원)', '진 가드(700ml, 9,900원)', '네그리타 화이트 럼(700ml, 1만4..."
243,2020.10.13.,한국경제,"""퇴근 후 칵테일 한잔""…혼술족 뜨자 칵테일 주류 판매 증가","화이트 럼(700ml, 1만4900원) 판매를 시작했다. 니코브 보드카는 곡물에서 나오는 독특하고 개성있는 향이... 네그리타 화이트 럼은 애플민트, 레몬, 토닉워터, 라임주스를 이용해 모히또로 만들어 마실 수 있다. 김현열..."
244,2020.10.13.,메트로신문,"홈플러스, 홈바족 겨냥 유럽산 보드카·럼·진 판매","모델들이 13일 서울 등촌동 홈플러스 강서점에서 유럽산 보드카와 럼, 진 신상품을 선보이고 있다. /홈플러스 홈플러스, 홈바족 겨냥 유럽산 보드카·럼·진 판매 코로나19 확산세에 따라 집 안에서 혼술을 즐기는..."
245,2020.10.13.,컨슈머타임스,"홈플러스, '홈바족' 겨냥 유럽산 보드카·럼·진 판매","사진= 홈플러스 제공  홈플러스가 가정에서도 간편하게 칵테일로 즐기기 좋은 '니코브 보드카', '진 가드', '네그리타 화이트 럼'을 판매한다. 니코브 보드카와 진 가드, 네그리타 화이트 럼을 생산한 제조사 '바디넷'은..."
246,2020.10.13.,프라임경제,[오늘의 장바구니] 롯데마트·현대백화점·LF·생활공작소 외,이처럼 탕거리 수산물의 매출이 늘어난 것은 최근 들어 일교차가 커지고 날씨가 쌀쌀해지며 대구탕... 그럼에도 불구하고 롯데마트는 태풍 발생 이전에 준비해 둔 비축물량을 활용해 안정적인 가격에 제철 수산물을...
247,2020.10.13.,부산제일경제,"홈플러스, 유럽산 보드카·럼·진 판매","보드카와 럼, 진을 선보이고 있다. (홈플러스 제공) 홈플러스는 가정에서 간편하게 칵테일로 즐기기 좋은 ▲니코브 보드카(700ml·9900원) ▲진 가드(700ml·9900원) ▲네그리타 화이트 럼(700ml·1만4900원)을 판매한다고 13일..."
248,2020.10.13.,FETV,"홈플러스, 홈바족 겨냥 ‘유럽산 보드카·럼·진’ 판매","화이트 럼(NEGRITA WHITE RUM·700ml, 1만4900원)을 새롭게 판매한다고 13일 밝혔다. ‘니코브 보드카’와 ‘진 가드’, ‘네그리타 화이트 럼’을 생산한 제조사 ‘바디넷(BARDINET)’은 1857년 프랑스 브루고뉴에서 탄생한..."
249,2020.10.13.,업다운뉴스,"홈플러스, '홈바족' 트렌드 맞춰 유럽산 '보드카·럼·진' 판매",화이트 럼을 새롭게 판매한다고 13일 밝혔다. △니코브 보드카 △진 가드 △네그리타 화이트 럼을 생산한 제조사 바디넷은 지난 1857년 프랑스 브루고뉴에서 탄생한 170년 역사의 프랑스 대표 주류전문기업이다. 특히...
250,2020.10.13.,뉴데일리,"[Daily New쇼핑] 티몬, 홈플러스, G9","보드카, 럼, 진 등 칵테일 관련주류를 새롭게 판매한다. 홈플러스에 따르면 코로나19가 확산되기 시작한... 화이트 럼을 새롭게 판매한다. ‘니코브 보드카’와 ‘진 가드’, ‘네그리타 화이트 럼’을 생산한 제조사..."
251,2020.10.13.,매일경제,[이미영의 영화로 보는 유럽사] (10) 근대 노예무역 | 영화 <어메이징 그레이...,콜럼버스가 신대륙을 발견한 후 유럽인들의 탐욕은 커져만 갔다. 처음에는 은광 개발에 몰두했지만 은광이... 먼저 유럽에서 노예를 사는 데 필요한 럼주(酒) 총포 화약 등을 싣고 아프리카 서해안에 도착한다. 그곳에서...
252,2020.10.13.,한국경제TV,"홈플러스 ""홈술 매출 23% 증가""…칵테일 주류 3종 첫 선","화이트 럼’ 등 주류 3종을 새로 선보였다 ‘니코브 보드카’(알코올도수 37.5%)는 곡물 향이 균형감 있게 잘... ‘네그리타 화이트 럼’(알코올도수 37.5%)은 달콤한 과일과 시트러스향이 어우러졌다. 애플민트, 레몬..."
253,2020.10.13.,한국정경신문,"홈플러스, 홈바족 겨냥..유럽산 보드카·럼·진 판매","보드카·럼·진 등을 판매한다.?13일 홈플러스에 따르면 코로나19가 확산되기 시작한 지난 2월부터 지난달... 화이트 럼(NEGRITA WHITE RUM·700ml)을 새롭게 판매한다. ‘니코브 보드카’와 ‘진 가드’, ‘네그리타 화이트..."
254,2020.10.13.,CNB뉴스,"홈플러스, 유럽산 보드카·럼·진 판매","화이트 럼(NEGRITA WHITE RUM) 등 3종이다. 해당 제품 모두 알코올도수 37.5%이며, 가격대는 1만원에서 1만5000원... 네그리타 화이트 럼은 과일과 시트러스 향이 나며, 깔끔하고 부드러운 맛이 특징이다. 애플민트, 레몬..."
255,2020.10.13.,쿠키뉴스,"홈플러스, '홈바족' 겨냥 유럽산 보드카·럼·진 판매","화이트 럼(NEGRITA WHITE RUM·700ml, 1만4900원)을 새롭게 판매한다. ‘니코브 보드카’와 ‘진 가드’, ‘네그리타 화이트 럼’을 생산한 제조사 ‘바디넷(BARDINET)’은 1857년 프랑스 브루고뉴에서 탄생한 170년 역사의..."
256,2020.10.13.,팍스넷뉴스,"[오늘의 유통가] 신세계면세점, 친환경 물류 시스템 도입 外","◆홈플러스 '홈바(Home Bar)'족 겨냥 유럽산 보드카·럼·진 판매 홈플러스에 따르면 코로나19가 확산되기... 화이트 럼을 새롭게 판매한다. ◆BGF리테일, CU 말레이시아 첫 진출 BGF리테일 CU가 말레이시아를 통해..."
257,2020.10.13.,뷰어스,"'몰디브 대신 집에서 모히또 한 잔'…홈플러스, 홈바족 겨냥 유럽산 보드카 등...","화이트 럼(NEGRITA WHITE RUM·700ml, 1만4900원)을 새롭게 판매한다고 13일 밝혔다. ‘니코브 보드카’와 ‘진 가드’, ‘네그리타 화이트 럼’을 생산한 제조사 ‘바디넷(BARDINET)’은 1857년 프랑스 브루고뉴에서 탄생한..."
258,2020.10.13.,이코노믹리뷰,"홈플러스, 가성비 칵테일 보드카 '니코브' 출시","홈플러스는 집에서 술을 즐기는 ‘홈바족’(Home Bar) 증가 트렌드에 니코브 보드카 진 가드네그리타 화이트 럼 등 양주3종을 새롭게 판매한다고 13일 밝혔다. ‘니코브 보드카’와 ‘진 가드’, ‘네그리타 화이트 럼’..."
259,2020.10.13.,EBN,홈플러스 '홈바족' 겨냥 유럽산 보드카·럼·진 판매,"화이트 럼’을 판매한다고 13일 밝혔다. 코로나19 확산세에 따라 집 안에서 혼술을 즐기는 이른바 '홈술족... 화이트 럼(NEGRITA WHITE RUM·700ml, 1만4900원)을 새롭게 판매한다. ‘니코브 보드카’와 ‘진 가드’..."
260,2020.10.13.,조세일보,"홈플러스, 홈바족 겨냥 유럽산 보드카·럼·진 판매","화이트 럼(700ml, 1만4900원)을 새롭게 판매한다고 13일 밝혔다. 니코브 보드카와 진 가드, 네그리타 화이트 럼을 생산하는 '바디넷'은 1857년 프랑스 브루고뉴에서 탄생한 170년 역사의 프랑스 대표 주류전문기업으로 위스키..."
261,2020.10.13.,이투데이,"“홈술로 ‘니코브 보드카’·‘네드리타 럼’ 어때요?” 홈플러스, 유럽산 보...","보드카와 럼, 진 판매에 나섰다. 홈플러스의 올해 2월부터 지난달 말까지 테킬라, 보드카, 위스키, 진 등... 화이트 럼(NEGRITA WHITE RUM·700㎕, 1만4900원)을 새롭게 판매한다고 13일 밝혔다. ‘니코브 보드카’와 ‘진..."
262,2020.10.13.,브릿지경제,[포토]홈플러스 “우리집 발코니서 모히또 한잔할까요”,"화이트 럼’을 판매한다. 특히 ‘니코브 보드카’와 ‘진 가드’, ‘네그리타 화이트 럼’을 생산한 제조사 ‘바디넷(BARDINET)’은 1857년 프랑스 브루고뉴에서 탄생한 170년 역사의 프랑스 대표 주류전문기업으로..."
263,2020.10.13.,이뉴스투데이,"홈플러스, 홈바족 겨냥 유럽산 보드카·럼·진 판매","화이트 럼(NEGRITA WHITE RUM·700ml, 1만4900원)을 새롭게 판매한다고 13일 밝혔다. '니코브 보드카'와 '진 가드', '네그리타 화이트 럼'을 생산한 제조사 '바디넷(BARDINET)'은 1857년 프랑스 브루고뉴에서 탄생한 170년..."
264,2020.10.13.,뉴스1,"홈플러스, '홈바족 겨냥' 유럽산 보드카 럼·진 판매","보드카와 럼, 진 신상품을 선보이고 있다. 홈플러스는 합리적인 가격으로 가정에서 간편하게 칵테일로 즐기기 좋은 ‘니코브 보드카’, ‘진 가드’, ‘네그리타 화이트 럼’을 판매한다. (홈플러스 제공) 2020.10.13..."
265,2020.10.13.,뉴스1,홈플러스 “몰디브는 못 가도 발코니에서 모히또 한 잔할까?”,"보드카와 럼, 진 신상품을 선보이고 있다. 홈플러스는 합리적인 가격으로 가정에서 간편하게 칵테일로 즐기기 좋은 ‘니코브 보드카’, ‘진 가드’, ‘네그리타 화이트 럼’을 판매한다. (홈플러스 제공) 2020.10.13..."
266,2020.10.13.,뉴스1,"홈플러스, '칵테일에 제격' 럼·진 보드카 출시","보드카와 럼, 진 신상품을 선보이고 있다. 홈플러스는 합리적인 가격으로 가정에서 간편하게 칵테일로 즐기기 좋은 ‘니코브 보드카’, ‘진 가드’, ‘네그리타 화이트 럼’을 판매한다. (홈플러스 제공) 2020.10.13..."
267,2020.10.13.,뉴스1,'유럽산 보드카·럼·진 드셔보세요',"보드카와 럼, 진 신상품을 선보이고 있다. 홈플러스는 합리적인 가격으로 가정에서 간편하게 칵테일로 즐기기 좋은 ‘니코브 보드카’, ‘진 가드’, ‘네그리타 화이트 럼’을 판매한다. (홈플러스 제공) 2020.10.13..."
268,2020.10.13.,파이낸셜뉴스,"홈플러스, 홈술족 위한 유럽산 칵테일 주류 판매","홈플러스가 다양한 칵테일을 가정에서 직접 제조하는 ‘홈바(Home Bar)족’을 겨냥해 유럽산 보드카, 럼, 진... 화이트 럼을 새롭게 판매한다. ‘니코브 보드카’와 ‘진 가드’, ‘네그리타 화이트 럼’을 생산한 제조사..."
269,2020.10.13.,e대한경제,발코니에서 모히또 한 잔? … 홈바(Home Bar)족 증가,"홈플러스, 유럽산 보드카ㆍ럼ㆍ진 판매 코로나19 확산세에 따라 집 안에서 혼술을 즐기는 이른바... 화이트 럼(NEGRITA WHITE RUMㆍ700ml)을 새롭게 판매한다. ‘니코브 보드카’(알코올도수 37.5%)는 곡물에서 나오는..."
